offer_id;lat;lon;bfs_number;bfs_name
7312398;46.192901611328125;6.155207633972168;6621;Genève
7164912;47.19575881958008;8.484529495239258;1708;Steinhausen
7153931;46.932579040527344;7.119632720947266;2275;Murten
7311001;47.24298858642578;8.45803451538086;9;Mettmenstetten
7031822;47.07329559326172;8.203462600708008;1093;Neuenkirch
7308984;46.00469207763672;8.961973190307617;5192;Lugano
7308507;46.88836669921875;6.765890121459961;6417;La Grande Béroche
7215315;47.012001037597656;6.967627048492432;6454;Hauterive (NE)
7044930;47.274539947509766;8.45271110534668;2;Affoltern am Albis
7305441;46.60200119018555;7.102473735809326;2124;Broc
6886127;46.7849235534668;6.8806023597717285;2027;Ménières
7198717;46.10383987426758;7.079527854919434;6136;Martigny
7465354;47.360469818115234;8.7093505859375;198;Uster
7412070;47.39036560058594;8.537823677062988;261;Zürich
7440222;47.38148498535156;7.917067050933838;2493;Lostorf
7468095;47.59971237182617;9.004555702209473;4831;Müllheim
7466969;47.1973991394043;8.492959976196289;1708;Steinhausen
7458222;47.18671798706055;8.496206283569336;1711;Zug
7458094;47.42475509643555;8.563809394836426;66;Opfikon
7448905;47.18914413452149;8.099066734313965;1103;Sursee
7444769;47.53627014160156;8.226804733276367;4047;Würenlingen
7387293;46.54753112792969;6.550137519836426;5624;Bussigny
7368738;46.804176330566406;7.1857991218566895;2306;Tafers
7334911;47.267974853515625;8.692742347717285;159;Uetikon am See
7331478;47.29627990722656;8.744394302368164;115;Gossau (ZH)
7309927;46.9251594543457;7.119154930114746;2275;Murten
7468318;46.65708160400391;7.57777214050293;762;Diemtigen
7310691;47.01804733276367;7.691171646118164;955;Lützelflüh
7468075;47.09983444213867;8.199335098266602;1093;Neuenkirch
7401564;47.456031799316406;7.607961177825928;2785;Duggingen
6503867;47.41504669189453;9.630537986755373;3231;Au (SG)
7410060;47.15876388549805;7.214279174804687;438;Orvin
7215626;47.31800842285156;8.792397499084473;121;Wetzikon (ZH)
7408034;47.3917121887207;9.391502380371094;3024;Teufen (AR)
7469315;47.55217361450195;7.554778575897217;2762;Allschwil
7438608;46.83937072753906;7.115069389343262;2235;La Sonnaz
7464008;46.41050338745117;6.23657751083374;5715;Duillier
7369375;47.33443069458008;8.055791854858398;4009;Muhen
7389853;47.7222785949707;8.664656639099121;2939;Schaffhausen
7448902;47.50712585449219;7.600415229797363;2773;Reinach (BL)
7441262;47.397891998291016;8.456594467163086;247;Schlieren
7429141;46.28947830200195;7.521520614624023;6248;Sierre
7427830;47.44465255737305;8.370655059814453;4048;Würenlos
7387848;47.32661056518555;8.796793937683105;121;Wetzikon (ZH)
7401245;47.47134017944336;8.30805778503418;4021;Baden
6783600;47.4412956237793;8.203938484191895;4104;Lupfig
7135055;47.280120849609375;8.924153327941895;120;Wald (ZH)
7448827;46.25741195678711;7.468196868896484;6248;Sierre
7424726;46.94405364990234;7.479413509368896;351;Bern
7196483;47.3148307800293;8.554044723510742;139;Rüschlikon
7469824;47.19206237792969;8.849271774291992;1344;Lachen
7458554;47.26658248901367;8.857797622680664;113;Dürnten
7441808;46.25188827514648;6.946492671966553;6153;Monthey
7436614;47.32661056518555;8.796793937683105;121;Wetzikon (ZH)
7428753;47.31782150268555;7.901051044464111;4271;Aarburg
7438638;47.29500198364258;8.242643356323242;4196;Fahrwangen
7461229;47.47134017944336;8.30805778503418;4021;Baden
7445104;47.32280349731445;8.036311149597168;4136;Holziken
7202467;47.343894958496094;8.533302307128906;261;Zürich
7410485;47.56096649169922;8.059600830078125;4170;Laufenburg
7394577;47.35750198364258;8.108957290649414;4006;Gränichen
7055194;47.085357666015625;8.132833480834961;1098;Ruswil
7396344;47.53438949584961;8.094549179077148;4170;Laufenburg
7465989;46.18901443481445;6.15930700302124;6621;Genève
6565735;47.59580612182617;8.495889663696289;61;Hüntwangen
7321548;47.2904052734375;8.560197830200195;141;Thalwil
6481625;47.40451431274414;8.402215957641602;243;Dietikon
7348578;47.14619827270508;7.275872230529785;371;Biel/Bienne
7191123;47.27474212646485;8.722920417785645;157;Oetwil am See
7457667;47.05038070678711;8.344134330749512;1061;Luzern
7456516;46.10503768920898;7.0787858963012695;6136;Martigny
7459782;47.40618515014648;8.405805587768555;243;Dietikon
7408286;47.3507080078125;9.076001167297363;3395;Bütschwil-Ganterschwil
7370545;47.555702209472656;7.846854209899902;4254;Möhlin
7463213;47.492584228515625;9.456276893615724;4421;Horn
7442774;46.54216766357422;6.596678733825684;5591;Renens (VD)
7431434;47.50142288208008;8.599289894104004;56;Embrach
7419997;46.51110458374024;6.668332576751709;5590;Pully
7413558;47.55132675170898;9.146686553955078;4911;Bürglen (TG)
7464240;47.36550521850586;8.002216339111328;2583;Schönenwerd
7395915;46.66762161254883;6.313983917236328;5873;Le Lieu
7331158;47.21672439575195;7.593331336975098;2527;Luterbach
7466370;46.99361801147461;8.308488845825195;1507;Hergiswil (NW)
7438273;47.33289337158203;8.812164306640625;121;Wetzikon (ZH)
7428589;47.25322723388672;6.988614082336426;6757;Saignelégier
7408369;47.52069854736328;8.333653450012207;4312;Lengnau (AG)
7435747;46.19469833374024;7.309387683868408;6024;Nendaz
7434156;46.180912017822266;7.806460380554199;6292;St. Niklaus
7447766;47.26431274414063;8.41588306427002;10;Obfelden
7431753;46.68750762939453;6.562699794769287;5746;Bavois
7205332;46.23082733154297;7.371189594268799;6266;Sion
7341498;46.18724822998047;6.157598972320557;6621;Genève
7421990;47.48678970336914;7.5223870277404785;2481;Witterswil
7368248;47.38883209228516;8.057489395141602;4001;Aarau
7400552;46.81528854370117;6.978943824768066;2029;Montagny (FR)
7275175;47.39078140258789;8.661730766296387;199;Volketswil
6962256;47.39778518676758;8.212233543395996;4205;Othmarsingen
7448553;47.569374084472656;8.24160385131836;4303;Böttstein
7422643;47.49980163574219;8.752470016479492;230;Winterthur
7450062;47.19573974609375;8.694278717041016;1323;Wollerau
7361420;46.42007446289063;6.2705278396606445;5721;Gland
7312380;47.15597152709961;8.163945198059082;1084;Eich
7434710;46.45209503173828;6.905647277832031;5886;Montreux
7459863;46.392391204833984;6.2427239418029785;5725;Prangins
7415697;47.56196975708008;7.573602199554443;2701;Basel
7369234;47.04065704345703;9.066396713256836;1632;Glarus
7211827;47.04960250854492;8.30368423461914;1061;Luzern
6195396;47.397586822509766;8.177674293518066;4204;Niederlenz
7340658;47.0274772644043;7.442900657653809;546;Münchenbuchsee
7458297;46.26702499389648;6.952341079711914;6152;Collombey-Muraz
7432882;47.53030014038086;9.36509609222412;4411;Egnach
7353063;47.30276870727539;8.846395492553711;117;Hinwil
7290995;46.009986877441406;8.940712928771973;5196;Massagno
7417339;46.47458267211914;6.417994976043701;5636;Etoy
7247030;46.4306526184082;6.911583423614502;5886;Montreux
7435306;47.51799392700195;8.762868881225586;230;Winterthur
7434408;46.77458572387695;9.217342376708984;3619;Ilanz/Glion
7440189;46.313941955566406;7.5198493003845215;6253;Crans-Montana
7405225;46.54668045043945;6.586008071899414;5583;Crissier
7397641;46.54110336303711;6.606310844421387;5589;Prilly
7316914;46.21297454833984;6.035090923309326;6638;Satigny
7464489;47.20022964477539;7.58754825592041;2517;Derendingen
7103156;47.65269088745117;9.14466381072998;4696;Tägerwilen
7447764;47.12994766235352;7.261157035827637;371;Biel/Bienne
7453734;47.29707336425781;7.944501399993896;4280;Oftringen
6984599;47.47886657714844;8.998560905456543;4746;Münchwilen (TG)
7403169;47.09304428100586;9.07247829437256;1630;Glarus Nord
7467276;47.70847702026367;8.641925811767578;2939;Schaffhausen
7464883;47.17877960205078;8.547588348388672;1701;Baar
7467861;47.39164352416992;8.48184871673584;261;Zürich
7265237;46.22019958496094;6.145626068115234;6621;Genève
7395318;47.48678970336914;7.5223870277404785;2481;Witterswil
7467443;46.992557525634766;6.935381412506104;6458;Neuchâtel
7461582;46.00816345214844;8.945061683654785;5192;Lugano
7132414;46.00469207763672;8.961973190307617;5192;Lugano
6501943;47.07497024536133;8.270981788635254;1024;Emmen
7448637;46.8980827331543;7.139580726623535;2257;Cressier (FR)
7388225;47.332122802734375;8.474865913391113;14;Wettswil am Albis
7468774;47.56208801269531;9.377753257751465;4436;Romanshorn
7413402;47.18965530395508;8.718681335449219;1323;Wollerau
7407344;46.935916900634766;8.275849342346191;1401;Alpnach
7449047;47.50946044921875;7.521801471710205;2764;Biel-Benken
7408422;47.259071350097656;8.869436264038086;118;Rüti (ZH)
7452056;47.52244567871094;7.709798812866211;2831;Pratteln
7135516;47.231224060058594;7.769283771514893;321;Aarwangen
7455570;46.16681289672852;8.80155086517334;5113;Locarno
7016981;47.17383575439453;8.445862770080566;1703;Hünenberg
4968077;47.55506134033203;7.553959846496582;2762;Allschwil
7448026;46.69402313232422;7.617878913879394;767;Reutigen
7413458;45.833194732666016;9.03209400177002;5250;Chiasso
7412652;47.44287490844727;9.252750396728516;3443;Gossau (SG)
7445395;47.271278381347656;8.578899383544922;137;Oberrieden
7412410;47.42078399658203;9.087719917297363;3405;Jonschwil
7407389;47.46183776855469;8.339296340942383;4045;Wettingen
7223519;46.167476654052734;8.785333633422852;5113;Locarno
7344783;47.41658020019531;9.238852500915527;3443;Gossau (SG)
7411815;46.54291534423828;6.580958366394043;5583;Crissier
6186508;47.03335189819336;8.275190353393555;1059;Kriens
6319055;47.64026641845703;9.195489883422852;4671;Kreuzlingen
7461665;46.62252807617188;6.850462913513184;2102;Ursy
7457747;47.04194259643555;7.264009952545166;302;Bargen (BE)
7395904;46.53056335449219;6.589847087860107;5591;Renens (VD)
7431474;46.48163986206055;6.370368480682373;5427;Féchy
6572539;47.56876373291016;7.60114860534668;2701;Basel
7468820;47.34732818603516;8.64144515991211;195;Maur
7452239;47.49113464355469;8.71247673034668;230;Winterthur
7384853;47.20117950439453;8.01815414428711;1125;Dagmersellen
7406522;46.26042938232422;7.3689165115356445;6265;Savièse
7396760;47.46530532836914;8.470528602600098;90;Niederhasli
7467048;47.1786003112793;7.381134986877441;387;Lengnau (BE)
7421292;47.41666793823242;8.508293151855469;261;Zürich
7406413;46.62107467651367;6.548577785491943;5480;Daillens
7467857;47.27652359008789;7.836384296417236;2575;Fulenbach
6833027;47.52412796020508;8.588373184204102;56;Embrach
7250849;47.24943923950195;8.759988784790039;153;Hombrechtikon
7417201;47.54973983764648;7.558028221130371;2701;Basel
7412135;47.08535003662109;8.304226875305176;1024;Emmen
7409002;47.32381439208984;9.570940017700195;3254;Oberriet (SG)
7408902;47.456573486328125;8.5946626663208;62;Kloten
7446337;47.40003204345703;8.623327255249023;191;Dübendorf
7452060;47.45209503173828;8.321229934692383;4034;Neuenhof
7435301;47.48895263671875;7.50662899017334;2471;Bättwil
7217509;46.1876335144043;6.159635543823242;6621;Genève
7309807;46.92572021484375;7.3785576820373535;355;Köniz
7442006;47.04949951171875;6.739141941070557;6436;Le Locle
7455618;47.4361457824707;9.392376899719238;3203;St. Gallen
7247139;47.12004089355469;8.417642593383789;1064;Meierskappel
7435182;46.506591796875;6.687565326690674;5606;Lutry
7432731;47.09047317504883;8.463197708129883;1331;Küssnacht (SZ)
7224497;46.177207946777344;8.811295509338379;5118;Minusio
7456552;46.12725830078125;8.911067962646484;5238;Monteceneri
7453537;47.2985725402832;8.013264656066895;4286;Uerkheim
7446563;47.443321228027344;8.332561492919922;4034;Neuenhof
7428727;47.19729995727539;8.678653717041016;138;Richterswil
7253219;47.555782318115234;7.630398750305176;2766;Birsfelden
7368144;46.63892364501953;7.066684722900391;2148;Riaz
7447363;47.180641174316406;7.795068740844727;332;Madiswil
7425640;47.18157577514648;8.485465049743652;1711;Zug
7470823;47.14794921875;8.39380931854248;4231;Dietwil
7432035;47.04850006103516;8.257615089416504;1061;Luzern
7421865;47.322540283203125;8.8612060546875;111;Bäretswil
7436475;47.38057708740234;8.661206245422363;197;Schwerzenbach
7448494;46.759037017822266;7.619719982147217;942;Thun
7415045;47.47105407714844;9.508240699768066;3216;Rorschacherberg
7468218;46.32807922363281;8.004179954528809;6007;Naters
7210881;47.12179946899414;7.25720739364624;733;Brügg
7456983;46.42854309082031;6.294844150543213;5855;Dully
7375426;47.43610382080078;8.569188117980957;66;Opfikon
7447990;47.37253189086914;9.137385368347168;3396;Neckertal
7447112;47.41933822631836;9.61533260345459;3233;Berneck
7446895;47.64375305175781;9.16238021850586;4671;Kreuzlingen
7442071;46.53316116333008;6.563676834106445;5635;Ecublens (VD)
6921803;47.18378829956055;7.700057983398437;979;Herzogenbuchsee
7447872;47.42912673950195;9.315229415893556;3442;Gaiserwald
7463803;47.35415267944336;8.16862678527832;4209;Seon
7470983;46.629493713378906;7.700523853302002;567;Reichenbach im Kandertal
7464031;46.78711700439453;6.638055324554443;5938;Yverdon-les-Bains
7449842;46.540130615234375;6.6679887771606445;5584;Epalinges
7366879;47.292518615722656;8.697571754455566;192;Egg
7449807;47.40451431274414;8.402215957641602;243;Dietikon
7450468;47.024513244628906;8.308039665222168;1058;Horw
7367514;47.34919357299805;8.265459060668945;4082;Wohlen (AG)
7449124;46.19213104248047;6.102458477020264;6631;Onex
7326795;47.53242111206055;7.808337688446045;4253;Magden
6929374;46.431785583496094;6.219706535339356;5718;Genolier
7267902;47.35062789916992;8.354018211364746;4083;Zufikon
7457533;47.473731994628906;7.594091892242432;2761;Aesch (BL)
7452315;46.5291748046875;6.572793483734131;5627;Chavannes-près-Renens
7449068;47.27694320678711;8.451090812683105;2;Affoltern am Albis
7374878;47.0381088256836;7.629400253295898;404;Burgdorf
7449284;47.354148864746094;8.560637474060059;261;Zürich
7101977;47.2160758972168;8.57227897644043;1701;Baar
7438703;46.778465270996094;6.603545188903809;5904;Chamblon
7432967;45.99552154541016;8.861557006835938;5181;Curio
7428417;47.494510650634766;9.282541275024414;4486;Hauptwil-Gottshaus
7431663;47.11505889892578;8.60737133026123;1709;Unterägeri
7297568;47.18914413452149;8.099066734313965;1103;Sursee
7438188;47.355445861816406;9.454948425292969;3022;Gais
6990036;46.93124008178711;7.539283275604248;627;Worb
7408429;47.325225830078125;7.595454216003418;2421;Aedermannsdorf
7035432;47.38749313354492;7.601929664611816;2622;Zullwil
6891872;47.19889450073242;7.581460952758789;2517;Derendingen
6381979;47.44189453125;8.838824272155762;228;Turbenthal
7308738;47.33984756469727;8.025723457336426;4276;Kölliken
7220912;46.79477310180664;9.328445434570312;3672;Safiental
7303744;46.93570327758789;7.470051288604736;351;Bern
7448406;47.56969833374024;8.259573936462402;4304;Döttingen
7418649;47.38392639160156;8.530077934265137;261;Zürich
7369100;47.32719039916992;8.53749942779541;135;Kilchberg (ZH)
7452320;47.49268341064453;8.2627592086792;4044;Untersiggenthal
7451798;47.55688095092773;8.501038551330566;58;Glattfelden
7406795;47.54909896850586;9.303411483764648;4461;Amriswil
6152349;45.98919296264648;8.953970909118652;5210;Paradiso
7432824;46.28388214111328;6.237672805786133;6602;Anières
7253527;47.43056106567383;8.390229225158691;246;Oetwil an der Limmat
7452305;46.1838493347168;6.138751029968262;6608;Carouge (GE)
7448945;46.82160949707031;6.950460910797119;5822;Payerne
7435899;47.43354034423828;8.56632137298584;66;Opfikon
7419430;46.25979232788086;7.385937213897705;6263;Grimisuat
7328457;47.40839767456055;9.627081871032717;3231;Au (SG)
7467501;47.24288940429688;7.76718807220459;321;Aarwangen
7319170;47.5149040222168;9.034826278686523;4776;Tobel-Tägerschen
7211771;47.04960250854492;8.30368423461914;1061;Luzern
7441802;47.312530517578125;7.925286769866943;4280;Oftringen
7452190;46.212100982666016;6.150782585144043;6621;Genève
6475241;46.19804763793945;6.180633544921875;6612;Chêne-Bougeries
7428955;47.42409896850586;8.302850723266602;4035;Niederrohrdorf
7448862;47.03984451293945;7.725533485412598;956;Rüegsau
7390040;46.262237548828125;6.211541652679443;6616;Collonge-Bellerive
7353365;46.22125244140625;6.106822967529297;6643;Vernier
7438388;47.08109664916992;8.115100860595703;1098;Ruswil
7429069;47.32210540771485;8.795525550842285;121;Wetzikon (ZH)
7427667;46.895809173583984;8.252521514892578;1407;Sarnen
6699646;47.42254257202149;8.601168632507324;69;Wallisellen
7470175;47.43439102172852;8.285811424255371;4027;Fislisbach
5095973;46.803932189941406;7.159600257873535;2196;Fribourg
7435245;47.17583847045898;7.333335399627685;392;Pieterlen
7412938;47.642486572265625;9.200305938720703;4671;Kreuzlingen
7447275;47.13800811767578;7.802335262298584;338;Rohrbach
7388208;47.20307922363281;8.754949569702148;1322;Freienbach
7431951;46.65663528442383;7.060013771057129;2140;Marsens
7422656;47.017208099365234;6.852014541625977;6487;Val-de-Ruz
7384494;47.42945098876953;8.574441909790039;66;Opfikon
7346725;47.04121398925781;8.180557250976562;1062;Malters
7427735;47.502471923828125;7.533202648162842;2775;Therwil
7466740;46.93618392944336;7.361145973205566;351;Bern
7233976;46.302711486816406;7.534835815429687;6254;Noble-Contrée
7433459;46.543922424316406;6.661056041717529;5584;Epalinges
7451005;46.20345687866211;7.266893863677978;6021;Ardon
7318093;47.52849197387695;7.649183750152588;2770;Muttenz
7391498;47.38675308227539;8.472709655761719;261;Zürich
7408338;46.48137283325195;6.456033706665039;5646;Saint-Prex
7328239;46.52409362792969;6.686784744262695;5581;Belmont-sur-Lausanne
7461165;47.07379150390625;7.304530620574951;306;Lyss
7403717;46.84401321411133;7.195863246917725;2293;Düdingen
7426650;47.3784408569336;8.517563819885254;261;Zürich
7417194;46.95025634765625;7.486100196838379;363;Ostermundigen
7212569;47.325477600097656;8.52845287322998;131;Adliswil
7441996;47.45094680786133;7.741872310638428;2823;Bubendorf
7438393;47.1514778137207;9.443487167358398;3271;Buchs (SG)
7448950;47.45352554321289;9.163141250610352;3424;Oberbüren
7424699;47.09286117553711;7.152724266052246;756;Twann-Tüscherz
7440948;47.54672622680664;7.763553619384766;4258;Rheinfelden
7408247;47.03570938110352;8.262263298034668;1059;Kriens
7154837;47.17219161987305;9.47128677368164;3271;Buchs (SG)
6960657;47.47156524658203;9.1085786819458;3426;Zuzwil (SG)
7450190;47.44486618041992;8.653716087341309;64;Nürensdorf
7326784;46.9604377746582;7.460810661315918;351;Bern
7426693;47.22211456298828;8.660393714904785;293;Wädenswil
7395457;46.024044036865234;8.977727890014648;5192;Lugano
7449218;46.26365280151367;7.39572286605835;6082;Ayent
7357374;46.609500885009766;6.584312438964844;5473;Boussens
7025869;47.38689422607422;8.47549819946289;261;Zürich
6700749;47.42692565917969;8.581014633178711;66;Opfikon
7295293;46.5238151550293;6.630751609802246;5586;Lausanne
5670069;46.6417236328125;6.635250091552734;5518;Echallens
6713283;47.4208869934082;8.598831176757812;69;Wallisellen
7390717;47.33602142333984;8.300484657287598;4240;Waltenschwil
7443156;47.55992126464844;8.849560737609863;4571;Gachnang
7418362;47.35990524291992;8.367229461669922;4062;Berikon
7448128;46.619388580322266;7.023364067077637;2160;Vuadens
7427404;47.29600524902344;8.315159797668457;4228;Boswil
7254933;46.8236198425293;7.097782135009766;2175;Belfaux
6937714;46.960445404052734;7.482792854309082;363;Ostermundigen
7326003;47.596622467041016;9.034903526306152;4951;Wigoltingen
7356587;47.40576553344727;8.005252838134766;2503;Erlinsbach (SO)
7304196;47.17559051513672;8.518386840820312;1711;Zug
7427829;47.43383026123047;9.639896392822266;3231;Au (SG)
7407792;46.19073867797852;6.042488098144531;6601;Aire-la-Ville
7449279;47.47687530517578;9.523815155029297;3216;Rorschacherberg
7424934;47.408790588378906;9.636741638183594;3238;Widnau
7408625;46.206539154052734;6.143504142761231;6621;Genève
7447697;47.31787490844727;7.967055797576904;4283;Safenwil
7461424;47.24016952514648;8.072345733642578;1104;Triengen
6604066;47.27547073364258;7.399378776550293;692;Eschert
6346938;47.54596328735352;8.187432289123535;4105;Mandach
7467989;47.11355972290039;7.116893291473389;726;Plateau de Diesse
7408928;46.49266815185547;6.39415454864502;5422;Aubonne
7337120;46.15784454345703;7.259457111358643;6134;Isérables
7431689;47.2099723815918;7.454868316650391;2556;Selzach
7428503;47.27447128295898;8.341160774230957;4236;Muri (AG)
7305226;47.54049682617188;8.47518539428711;100;Stadel
7407906;47.429443359375;8.693133354187012;296;Illnau-Effretikon
7428928;47.32075500488281;8.379668235778809;4079;Unterlunkhofen
7411827;47.21171569824219;7.787830829620361;329;Langenthal
7339899;47.46352005004883;8.953970909118652;4724;Eschlikon
7428158;46.82876205444336;7.296164035797119;2296;Heitenried
7408453;47.565059661865234;9.12400245666504;4946;Weinfelden
7243022;47.4282455444336;8.552592277526855;261;Zürich
7412465;47.36946868896485;8.822184562683105;173;Hittnau
6586261;47.055301666259766;7.619278907775879;404;Burgdorf
6805865;47.19814300537109;8.77275276184082;1322;Freienbach
7412124;47.354148864746094;8.560637474060059;261;Zürich
7442225;47.14054489135742;8.190778732299805;1102;Sempach
7403545;47.298370361328125;8.30258846282959;4228;Boswil
7408091;47.51520538330078;8.532283782958984;53;Bülach
7392283;46.830360412597656;6.941364765167236;5822;Payerne
7368381;46.17584609985352;8.82076358795166;5118;Minusio
7296486;47.42109680175781;9.353790283203123;3203;St. Gallen
7420065;47.41684722900391;8.507415771484375;261;Zürich
7455253;46.90496826171875;7.076268196105957;5458;Faoug
7388230;47.61229705810547;8.534187316894531;67;Rafz
7470891;46.73106002807617;6.534222602844238;5757;Orbe
7452148;47.50346755981445;7.602402210235596;2773;Reinach (BL)
7448949;47.43534851074219;8.470026016235352;96;Regensdorf
7467127;47.46531677246094;9.56031322479248;3237;Thal
6870110;46.23722839355469;6.124135494232178;6623;Le Grand-Saconnex
7418334;46.10213851928711;7.093549728393555;6136;Martigny
7238523;46.20204925537109;8.745516777038574;5324;Avegno Gordevio
7443965;46.18916320800781;6.119615077972412;6628;Lancy
7432563;47.53907775878906;8.729059219360352;227;Seuzach
6685338;47.29598617553711;8.22612476348877;4202;Meisterschwanden
7463014;46.74894714355469;9.443975448608398;3673;Domleschg
7427940;46.952110290527344;7.5395894050598145;359;Vechigen
7444195;47.353614807128906;8.71741771697998;198;Uster
7443680;47.15349960327149;8.229975700378418;1088;Hildisrieden
7378232;47.114845275878906;9.185423851013184;1630;Glarus Nord
7469513;46.42976760864258;6.9117937088012695;5886;Montreux
7418514;47.55194854736328;7.622346878051758;2766;Birsfelden
7212177;47.49962615966797;8.948771476745605;4781;Wängi
7414746;46.70744705200195;8.861963272094727;3982;Disentis/Mustér
7413052;46.64023971557617;7.053563594818115;2148;Riaz
7408553;45.97914505004883;8.918136596679688;5236;Collina d'Oro
7431751;47.58742141723633;8.144447326660156;4176;Schwaderloch
7445767;47.38744735717773;8.535216331481934;261;Zürich
7408204;47.19295120239258;8.851675987243652;1344;Lachen
7082725;46.809078216552734;9.399999618530272;3721;Bonaduz
7351579;47.54212188720703;9.304497718811035;4461;Amriswil
7252798;47.38977813720703;8.516196250915527;261;Zürich
7435444;47.41460037231445;8.622008323669434;54;Dietlikon
7435153;46.96220397949219;6.862961292266846;6416;Milvignes
7334272;47.49163818359375;7.609992980957031;2763;Arlesheim
7314538;46.85967254638672;9.529783248901367;3901;Chur
7446806;47.33385467529297;8.385348320007324;4074;Oberwil-Lieli
6977447;47.69715118408203;8.623262405395508;2939;Schaffhausen
7404279;46.796295166015625;7.144428253173828;2196;Fribourg
7206297;47.111473083496094;6.833404064178467;6421;La Chaux-de-Fonds
7375202;47.123966217041016;9.052689552307127;1630;Glarus Nord
7349075;46.612884521484375;6.524823188781738;5495;Penthalaz
7409558;47.42212677001953;8.546873092651367;261;Zürich
7408907;46.52994537353516;6.567632675170898;5635;Ecublens (VD)
7231131;46.24600601196289;6.20961332321167;6616;Collonge-Bellerive
7438835;47.41233825683594;8.598610877990723;69;Wallisellen
7243014;47.30953598022461;8.057548522949219;4144;Schöftland
7417494;46.10651779174805;7.924128532409668;6290;Saas-Fee
7170092;47.28130340576172;8.613327980041504;156;Meilen
7174135;47.596073150634766;8.955970764160156;4841;Pfyn
7421974;47.38887786865234;8.136069297790527;4200;Hunzenschwil
7442446;47.55002975463867;9.36015510559082;4441;Salmsach
7391308;46.28012466430664;6.165925979614258;6644;Versoix
7387918;47.23921203613281;8.928674697875977;3342;Eschenbach (SG)
6932092;47.18791961669922;8.720120429992676;1323;Wollerau
7442320;47.36298751831055;7.352971076965332;6711;Delémont
7357223;46.743839263916016;7.619317054748535;942;Thun
7467939;47.37661743164063;8.296443939208984;4072;Niederwil (AG)
7466088;47.41486740112305;9.436922073364258;3023;Speicher
7458668;47.51398468017578;7.771409034729004;2821;Arisdorf
7426872;47.38977813720703;8.516196250915527;261;Zürich
7417662;47.61394882202149;8.723015785217285;37;Ossingen
7394593;47.25633239746094;8.591998100280762;295;Horgen
7388045;47.51286697387695;8.016430854797363;4163;Frick
7372050;46.546363830566406;6.575692176818848;5583;Crissier
7431580;47.468997955322266;8.33487319946289;4045;Wettingen
7441640;46.81615829467773;6.939088821411133;5822;Payerne
7389750;47.32552719116211;8.475871086120605;3;Bonstetten
7373851;46.2370491027832;6.194521903991699;6616;Collonge-Bellerive
7353246;47.15021514892578;8.889097213745117;1342;Galgenen
7319732;47.48670959472656;7.549232482910156;2768;Ettingen
7094084;47.48256301879883;8.55899715423584;72;Winkel
6547207;47.22357940673828;8.268829345703125;1030;Hitzkirch
6874423;47.37489318847656;8.486019134521484;261;Zürich
7326219;46.21176528930664;6.127228736877441;6621;Genève
7388447;46.554500579833984;6.829465866088867;5805;Oron
6653605;47.290435791015625;8.091859817504883;4142;Schlossrued
7468379;46.628414154052734;7.1671247482299805;2163;Val-de-Charmey
7435029;45.98919296264648;8.953970909118652;5210;Paradiso
5930572;46.44340896606445;6.890682220458984;5886;Montreux
7471083;47.32046508789063;8.588306427001953;154;Küsnacht (ZH)
7388019;47.5753173828125;8.625300407409668;43;Volken
7331193;47.19517135620117;8.385634422302246;4239;Sins
7456549;47.20153045654297;9.017251968383787;3312;Benken (SG)
7466849;47.04253768920898;8.321252822875977;1061;Luzern
7403540;46.0375862121582;8.934314727783203;5162;Cadempino
7358748;47.21174240112305;8.175146102905273;1081;Beromünster
7331323;47.44497299194336;7.837918281555176;2845;Diepflingen
7386489;46.835105895996094;7.537947177886963;866;Gerzensee
6664536;46.26874542236328;6.959034442901611;6152;Collombey-Muraz
7408695;47.5030517578125;7.733860492706299;2825;Füllinsdorf
7425305;46.05257797241211;8.947518348693848;5208;Origlio
7347841;47.32501220703125;7.79749870300293;2401;Egerkingen
7203943;47.195648193359375;8.887177467346191;1349;Wangen (SZ)
7413214;47.18753433227539;8.849197387695312;1344;Lachen
7179760;47.3707160949707;8.63912296295166;193;Fällanden
7417309;46.52523422241211;6.613204479217529;5586;Lausanne
7413254;47.36716842651367;7.354982852935791;6711;Delémont
7407886;46.958045959472656;7.503283500671387;363;Ostermundigen
7280697;47.52632141113281;7.62083101272583;2769;Münchenstein
7457910;47.45029067993164;9.62854290008545;3236;St. Margrethen
7418590;47.47233963012695;7.600956439971924;2761;Aesch (BL)
7401183;47.55437850952149;7.803792476654053;4258;Rheinfelden
7270339;47.33211517333984;7.834421157836914;2579;Hägendorf
7441995;47.62960433959961;8.726542472839355;41;Truttikon
7387214;47.067474365234375;7.302119731903076;306;Lyss
7467329;47.57413482666016;8.5632905960083;2933;Buchberg
7468083;46.63788604736328;6.630859375;5518;Echallens
7040042;47.360469818115234;8.7093505859375;198;Uster
7304798;47.4151725769043;8.527069091796875;261;Zürich
7405686;46.50749588012695;6.717723846435547;5613;Bourg-en-Lavaux
5265888;46.25666046142578;7.424482822418213;6246;Saint-Léonard
5115624;46.5303840637207;6.590330600738525;5591;Renens (VD)
7396804;47.54986190795898;8.935318946838379;4591;Matzingen
7415166;46.67814254760742;7.696895122528076;768;Spiez
7431293;46.74319076538086;9.554579734802246;3506;Vaz/Obervaz
7290032;47.39101028442383;9.226021766662598;3402;Flawil
7407596;47.400123596191406;9.298995018005373;3203;St. Gallen
